contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9332061;3157;2022-04-29 00:00:00;PM SETE LAGOAS;24.996.969/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;99854,0;99854,0;99854,0
9332062;3462;2022-06-07 00:00:00;PM CAPUTIRA;18.385.138/0001-11;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332063;3675;2022-06-10 00:00:00;PM PONTE NOVA;23.804.149/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;198632,29;198632,29;198632,29
9332065;3466;2022-06-07 00:00:00;PM EUGENOPOLIS;17.947.656/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;350000,0;350000,0;350000,0
9332066;3677;2022-06-10 00:00:00;PM TEIXEIRAS;18.134.056/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;100000,0;100000,0;100000,0
9332067;3464;2022-06-07 00:00:00;PM CORONEL FABRICIANO;19.875.046/0001-82;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;200000,0;200000,0
9332068;3496;2022-06-08 00:00:00;PM SANTO ANTONIO DO JACINTO;18.349.951/0001-36;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9332068;4534;2022-11-30 00:00:00;PM SANTO ANTONIO DO JACINTO;18.349.951/0001-36;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;744200,0;744200,0;744200,0
9332069;3497;2022-06-08 00:00:00;PM SAO DOMINGOS DAS DORES;01.613.129/0001-38;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1885399,99;1885399,99;1885399,99
9332070;3494;2022-06-08 00:00:00;PM RESENDE COSTA;17.749.912/0001-63;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;530000,0;530000,0;530000,0
9332071;3463;2022-06-07 00:00:00;PM VISCONDE DO RIO BRANCO;18.137.927/0001-33;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332125;3668;2022-06-09 00:00:00;PM POTE;18.404.970/0001-18;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9332125;3721;2022-06-10 00:00:00;PM POTE;18.404.970/0001-18;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1106412,28;1106412,28;1106412,28
9332126;3156;2022-04-29 00:00:00;PM SETE LAGOAS;24.996.969/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;99779,0;99779,0;99779,0
9332127;3471;2022-06-07 00:00:00;PM SETE LAGOAS;24.996.969/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;199918,0;199918,0;199918,0
9332128;3679;2022-06-10 00:00:00;PM CRISTINA;18.188.250/0001-62;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;115700,0;115700,0;115700,0
9332129;3467;2022-06-07 00:00:00;PM CRISTINA;18.188.250/0001-62;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332130;3139;2022-04-27 00:00:00;PM CRISTINA;18.188.250/0001-62;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;150000,0;150000,0;150000,0
9332131;3482;2022-06-07 00:00:00;PM TIROS;18.602.094/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;566933,87;566933,87;566933,87
9332132;3580;2022-06-09 00:00:00;PM SANTO ANTONIO DO RIO ABAIXO;18.303.248/0001-97;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1492600,0;1492600,0;1492600,0
9332133;3468;2022-06-07 00:00:00;PM VERISSIMO;18.428.946/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332134;3469;2022-06-07 00:00:00;PM VERISSIMO;18.428.946/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332135;3474;2022-06-07 00:00:00;PM PIMENTA;16.725.962/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;399703,3;399703,3;399703,3
9332136;3158;2022-04-29 00:00:00;PM SANTANA DO PARAISO;38.515.573/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;105000,0;105000,0;105000,0
9332138;3470;2022-06-07 00:00:00;PM CAIANA;18.114.256/0001-95;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332139;3680;2022-06-10 00:00:00;PM TOLEDO;18.677.617/0001-01;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;100000,0;100000,0;100000,0
9332140;3592;2022-06-09 00:00:00;PM FRANCISCO DUMONT;16.885.485/0001-88;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2874385,99;2874385,99;2874385,99
9332141;3483;2022-06-07 00:00:00;PM CHAPADA DO NORTE;16.886.608/0001-03;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;566933,87;566933,87;566933,87
9332142;3585;2022-06-09 00:00:00;PM MATO VERDE;17.782.616/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1598400,0;1598400,0;1598400,0
9332143;3588;2022-06-09 00:00:00;PM SAO JOAO DO MANHUACU;66.232.521/0001-82;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2138400,0;2138400,0;2138400,0
9332146;3472;2022-06-07 00:00:00;PM PIUMHI;16.781.346/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9332146;4490;2022-11-29 00:00:00;PM PIUMHI;16.781.346/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;200000,0;200000,0;200000,0
9332147;3500;2022-06-08 00:00:00;PM IPABA;66.229.543/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;752446,67;752446,67;752446,67
9332148;3501;2022-06-08 00:00:00;PM CAETE;18.302.299/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;817000,0;817000,0;817000,0
9332150;3498;2022-06-08 00:00:00;PM FRONTEIRA DOS VALES;18.404.954/0001-25;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;332300,0;332300,0;332300,0
9332151;3499;2022-06-08 00:00:00;PM GUARACIABA;19.382.647/0001-53;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;744200,0;744200,0;744200,0
9332152;3578;2022-06-09 00:00:00;PM TABULEIRO;17.744.798/0001-89;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1321400,0;1321400,0;1321400,0
9332153;3577;2022-06-09 00:00:00;PM SANTA CRUZ DE SALINAS;01.612.497/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;940600,0;940600,0;940600,0
9332154;3473;2022-06-07 00:00:00;PM CAMPO BELO;18.659.334/0001-37;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;299963,73;299963,73;299963,73
9332156;3479;2022-06-07 00:00:00;PM ARAPUA;19.942.895/0001-01;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;566933,87;566933,87;566933,87
9332225;3596;2022-06-09 00:00:00;PM IBITURUNA;18.244.418/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;259300,0;259300,0;259300,0
9332226;3599;2022-06-09 00:00:00;PM SAO GERALDO DO BAIXIO;01.613.075/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;744200,0;744200,0;744200,0
9332228;3475;2022-06-07 00:00:00;PM CARMO DO CAJURU;18.291.377/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332229;3572;2022-06-09 00:00:00;PM VARGINHA;18.240.119/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332231;3576;2022-06-09 00:00:00;PM CUPARAQUE;01.615.422/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;200000,0;200000,0
9332232;3574;2022-06-09 00:00:00;PM JOAQUIM FELICIO;17.694.878/0001-77;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;200000,0;200000,0
9332234;3602;2022-06-09 00:00:00;PM PIRAUBA;18.554.147/0001-99;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1568396,1;1568396,1;1568396,1
9332235;3609;2022-06-09 00:00:00;PM NANUQUE;18.398.974/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;4460806,41;4460806,41;4460806,41
9332272;735;2022-04-29 00:00:00;PM CURVELO;17.695.024/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1000000,0;1000000,0;1000000,0
9332273;3612;2022-06-09 00:00:00;PM LEANDRO FERREIRA;18.315.218/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;261808,75;261808,75;261808,75
9332296;3682;2022-06-10 00:00:00;PM ESTIVA;18.675.918/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;100000,0;100000,0;100000,0
9332297;3672;2022-06-09 00:00:00;PM MONTEZUMA;25.223.983/0001-56;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1145650,18;1145650,18;1145650,18
9332298;3627;2022-06-09 00:00:00;PM SAO JOAO NEPOMUCENO;18.558.072/0001-14;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1920500,0;1920500,0;1920500,0
9332299;3632;2022-06-09 00:00:00;PM SANTOS DUMONT;17.747.924/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2522800,0;2522800,0;2522800,0
9332300;3619;2022-06-09 00:00:00;PM SERITINGA;18.008.854/0001-80;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;530000,0;530000,0;530000,0
9332301;3624;2022-06-09 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1702200,0;1702200,0;1702200,0
9332302;3616;2022-06-09 00:00:00;PM NATERCIA;17.935.412/0001-16;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;479200,0;479200,0;479200,0
9332303;3581;2022-06-09 00:00:00;PM GUARANESIA;17.900.473/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;300000,0;300000,0
9332304;3669;2022-06-09 00:00:00;PM SAO JOSE DO DIVINO;18.404.988/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;572825,09;572825,09;572825,09
9332305;3579;2022-06-09 00:00:00;PM SANTA FE DE MINAS;18.279.075/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9332306;3684;2022-06-10 00:00:00;PM CHAPADA DO NORTE;16.886.608/0001-03;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;100000,0;100000,0;100000,0
9332307;3685;2022-06-10 00:00:00;PM CHAPADA DO NORTE;16.886.608/0001-03;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;100000,0;100000,0;100000,0
9332308;3622;2022-06-09 00:00:00;PM ILICINEA;18.239.608/0001-39;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1470600,0;1470600,0;1470600,0
9332309;3630;2022-06-09 00:00:00;PM MONTE CARMELO;18.593.103/0001-78;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1945700,0;1945700,0;1945700,0
9332650;125;2022-05-04 00:00:00;PM CABO VERDE;17.909.599/0001-83;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;2000000,0;2000000,0;2000000,0
9333325;3575;2022-06-09 00:00:00;PM CONCEICAO DA BARRA DE MINAS;18.557.587/0001-08;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;675600,0;675600,0;675600,0
9333326;3665;2022-06-09 00:00:00;PM MONTALVANIA;17.097.791/0001-12;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1094876,01;1094876,01;1094876,01
9333336;3565;2022-06-09 00:00:00;PM LAMBARI;17.877.200/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2279366,67;2279366,67;2279366,67
9333337;3638;2022-06-09 00:00:00;PM SANTA EFIGENIA DE MINAS;18.307.462/0001-11;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;577800,0;577800,0;577800,0
9333339;3582;2022-06-09 00:00:00;PM SETE LAGOAS;24.996.969/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;99779,0;99779,0;99779,0
9333341;3586;2022-06-09 00:00:00;PM GUAXUPE;18.663.401/0001-97;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;850000,0;850000,0;850000,0
9333344;3570;2022-06-09 00:00:00;PM SAO GONCALO DO RIO PRETO;17.754.151/0001-38;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1034900,0;1034900,0;1034900,0
9333345;3670;2022-06-09 00:00:00;PM DELFIM MOREIRA;18.025.924/0001-08;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;569879,48;569879,48;569879,48
9333348;3587;2022-06-09 00:00:00;PM PONTE NOVA;23.804.149/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9333348;4522;2022-11-30 00:00:00;PM PONTE NOVA;23.804.149/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1549934,22;1549934,22;1549934,22
9333349;3569;2022-06-09 00:00:00;PM DESTERRO DE ENTRE RIOS;20.356.762/0001-32;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1205600,0;1205600,0;1205600,0
9333350;3566;2022-06-09 00:00:00;PM DORES DO TURVO;18.128.249/0001-42;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1761600,0;1761600,0;1761600,0
9333351;3562;2022-06-08 00:00:00;PM DOM JOAQUIM;18.303.198/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2366740,0;2366740,0;2366740,0
9333354;3635;2022-06-09 00:00:00;PM CASCALHO RICO;18.259.374/0001-91;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;234363,23;234363,23;234363,23
9333355;3571;2022-06-09 00:00:00;PM SENADOR CORTES;17.724.576/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;838800,0;838800,0;838800,0
9333356;3639;2022-06-09 00:00:00;PM OLIVEIRA FORTES;17.747.957/0001-07;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;602524,48;602524,48;602524,48
9333357;3568;2022-06-09 00:00:00;PM PARAISOPOLIS;18.025.965/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1368500,0;1368500,0;1368500,0
9333361;3561;2022-06-08 00:00:00;PM MONTE BELO;18.668.376/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2284300,0;2284300,0;2284300,0
9333362;3560;2022-06-08 00:00:00;PM HELIODORA;18.712.133/0001-56;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2279800,0;2279800,0;2279800,0
9333364;3667;2022-06-09 00:00:00;PM FRONTEIRA;18.449.140/0001-07;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;572825,09;572825,09;572825,09
9333365;3666;2022-06-09 00:00:00;PM CACHOEIRA DO PAJEU;18.414.599/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;572825,09;572825,09;572825,09
9333367;3583;2022-06-09 00:00:00;PM VERMELHO NOVO;01.620.744/0001-71;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9333368;3584;2022-06-09 00:00:00;PM VARGEM ALEGRE;01.613.128/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9333369;3671;2022-06-09 00:00:00;PM PONTE NOVA;23.804.149/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;566933,87;566933,87;566933,87
9333370;3567;2022-06-09 00:00:00;PM PRADOS;18.557.538/0001-67;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1492100,0;1492100,0;1492100,0
9333371;3573;2022-06-09 00:00:00;PM IPIACU;18.457.259/0001-21;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;802533,3;802533,3;802533,3
9334419;3187;2022-05-06 00:00:00;PM PRATINHA;18.585.570/0001-56;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;283817,0;283817,0;283817,0
9334420;3186;2022-05-06 00:00:00;PM CAPARAO;18.114.249/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;360000,0;360000,0;360000,0
9334421;3188;2022-05-06 00:00:00;PM ESTIVA;18.675.918/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9334421;3189;2022-05-06 00:00:00;PM ESTIVA;18.675.918/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;50000,0;50000,0;50000,0
9334422;3183;2022-05-06 00:00:00;PM ITAJUBA;18.025.940/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;300000,0;300000,0
9334423;3563;2022-06-08 00:00:00;PM ITABIRITO;18.307.835/0001-54;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;467593,34;467593,34;467593,34
9334424;3557;2022-06-08 00:00:00;PM ESPINOSA;18.650.952/0001-16;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;940600,0;940600,0;940600,0
9334425;3601;2022-06-09 00:00:00;PM GONZAGA;18.307.421/0001-25;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
9334426;3705;2022-06-10 00:00:00;PM PIRANGUCU;18.025.981/0001-97;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;337800,0;337800,0;337800,0
9334427;3552;2022-06-08 00:00:00;PM MONTE SANTO DE MINAS;18.241.372/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1967600,0;1967600,0;1967600,0
9334428;3589;2022-06-09 00:00:00;PM VARGINHA;18.240.119/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;99603,98;99603,98;99603,98
9334429;3591;2022-06-09 00:00:00;PM SANTA ROSA DA SERRA;18.192.252/0001-25;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;100000,0;100000,0
