contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9275473;96;2023-09-15 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;26285,0;26285,0;26285,0
9275473;158;2023-12-29 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;719877,37;719877,37;0,0
9275473;159;2023-12-29 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;207971,3;207971,3;0,0
9275473;160;2023-12-29 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;13157,14;13157,14;0,0
9279539;160;2023-07-12 00:00:00;ASS. COMUN. DE DESEL. EDUC. FAMILIAR E AGROP. DE VEREDINHA;05.743.998/0001-38;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1327435,5;1327435,5;1327435,5
9279766;154;2023-07-12 00:00:00;ASSOCIACA ESCOLA FAMILIA AGRICOLA PURIS DE ARAPONGA;01.529.208/0001-65;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;485299,0;485299,0;485299,0
9279884;150;2023-07-12 00:00:00;AEFA DE CRUZILIA;05.586.859/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1184700,4;1184700,4;1184700,4
9280525;167;2023-07-13 00:00:00;ASSOCIACAO EFA DE CARAI, CATUJI, ITAIPE E LADAINHA;11.562.703/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;884957,0;884957,0;884957,0
9280731;147;2023-07-12 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE COMERCINHO;22.692.198/0001-54;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;748260,65;748260,65;748260,65
9280733;165;2023-07-13 00:00:00;MOV. PRO-ESCOLA FAMILIA AGRIC. VALE DO JEQUITINHONHA;22.695.209/0001-50;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;321153,75;321153,75;321153,75
9281647;166;2023-07-13 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DA REGIAO DO VALE DO SAO FRANCISCO;07.355.853/0001-95;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2369401,0;2369401,0;2369401,0
9281662;149;2023-07-12 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE JACARE;00.853.943/0001-67;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;410794,75;410794,75;410794,75
9281663;164;2023-07-13 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGROECOLOGICA DE ARACUAI;02.653.355/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1184700,5;1184700,5;1184700,5
9282809;156;2023-07-12 00:00:00;ASSOCIACAO EFA OESTE DO MUCURI;11.211.251/0001-31;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1355982,5;1355982,5;1355982,5
9282810;155;2023-07-12 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE JEQUERI;03.998.794/0001-12;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;772415,69;772415,69;772415,69
9282811;168;2023-07-13 00:00:00;ASSOCIACAO DA ESCOLA FAMILIA AGRICOLA DE CAMOES;02.908.563/0001-08;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;283274,08;283274,08;283274,08
9282814;148;2023-07-12 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DO ALTO DO RIO PARDO;13.234.016/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;884957,0;884957,0;884957,0
9282815;157;2023-07-12 00:00:00;ASSOC ESC FAMILIA AGRICOLA BAIXO MUCURI;28.963.034/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1926922,5;1926922,5;1926922,5
9282896;153;2023-07-12 00:00:00;AEFA PAULO FREIRE;05.527.283/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;581919,64;581919,64;581919,64
9282922;158;2023-07-12 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE ERVALIA;05.765.786/0001-51;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;399658,0;399658,0;399658,0
9283126;151;2023-07-12 00:00:00;ASSOCIACAO REGIONAL ESCOLA FAMILIA AGRICOLA CARLOS SAAR;18.904.432/0001-92;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;356837,5;356837,5;356837,5
9283228;163;2023-07-13 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DO MEDIO E BAIXO JEQUITINHONHA;03.593.777/0001-03;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1741367,0;1741367,0;1741367,0
9283237;152;2023-07-12 00:00:00;ASSOCIACAO REGIONAL ESCOLA FAMILIA AGRICOLA MARGARIDA ALVES;09.604.761/0001-27;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;670854,5;670854,5;670854,5
9286353;44;2023-03-10 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA RENASCER;07.776.325/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;150656,31;150656,31;150656,31
9286353;146;2023-07-12 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA RENASCER;07.776.325/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;157008,5;157008,5;157008,5
9287708;444;2023-07-10 00:00:00;GRUPO CULTURAL SEMENTE DO VALE;20.210.860/0001-67;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;350000,0;350000,0;350000,0
9287853;252;2023-07-25 00:00:00;ASSOCIACAO COMUNITARIA LAGOA DOS ANJICOS;00.510.857/0001-51;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;38623,86;38623,86;38623,86
9287865;251;2023-07-25 00:00:00;ASSOCIACAO DOS PEQUENOS PRODUTORES DE PORTEIRAS;25.229.337/0001-04;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;38824,06;38824,06;38824,06
9292240;3869;2023-12-28 00:00:00;PM NOVA SERRANA;18.291.385/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;239078,39;239078,39;0,0
9294182;426;2023-08-04 00:00:00;AJUDA-ALIANCA JUIZFORANA PELA DEFESA DOS ANIMAIS;06.251.518/0001-84;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;800000,0;800000,0;800000,0
9301439;3195;2023-08-04 00:00:00;ASSOCIACAO CENTRO DE EDUCACAO TECNOLOGICA DO ESTADO DA BAHIA;02.663.026/0001-45;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;92;CONTRATO DE GESTAO COM ORGANIZACAO SOCIAL - OS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;3255582,72;3255582,72;3255582,72
9301441;3194;2023-08-04 00:00:00;ASSOCIACAO CENTRO DE EDUCACAO TECNOLOGICA DO ESTADO DA BAHIA;02.663.026/0001-45;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;92;CONTRATO DE GESTAO COM ORGANIZACAO SOCIAL - OS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;4086368,38;4086368,38;4086368,38
9301442;2844;2023-08-01 00:00:00;ASSOCIACAO CENTRO DE EDUCACAO TECNOLOGICA DO ESTADO DA BAHIA;02.663.026/0001-45;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;92;CONTRATO DE GESTAO COM ORGANIZACAO SOCIAL - OS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;465211,15;465211,15;465211,15
9301442;3274;2023-12-21 00:00:00;ASSOCIACAO CENTRO DE EDUCACAO TECNOLOGICA DO ESTADO DA BAHIA;02.663.026/0001-45;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;92;CONTRATO DE GESTAO COM ORGANIZACAO SOCIAL - OS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;2007179,16;2007179,16;2007179,16
9314874;3271;2023-12-28 00:00:00;PM CONGONHAS DO NORTE;18.303.180/0001-46;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;189311,63;189311,63;0,0
9315225;2217;2023-12-28 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;230238,24;230238,24;0,0
9315647;322;2023-12-15 00:00:00;PM ARAGUARI;16.829.640/0001-49;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;829088,68;829088,68;0,0
9317320;1580;2023-12-28 00:00:00;PM JEQUITAI;18.279.083/0001-65;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1451179,75;1451179,75;0,0
9317414;326;2023-12-18 00:00:00;PM PINGO D'AGUA;01.613.204/0001-60;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;168000,0;168000,0;0,0
9317414;347;2023-12-28 00:00:00;PM PINGO D'AGUA;01.613.204/0001-60;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;140000,0;0,0;0,0
9317500;1117;2023-12-27 00:00:00;PM SAO JOAO EVANGELISTA;18.307.488/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1406750,01;1406750,01;1406750,01
9317508;325;2023-12-18 00:00:00;PM PATOS DE MINAS;18.602.011/0001-07;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;387975,0;387975,0;0,0
9317508;346;2023-12-28 00:00:00;PM PATOS DE MINAS;18.602.011/0001-07;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;228300,0;0,0;0,0
9317848;424;2023-08-04 00:00:00;CONSORCIO INTERMUNICIPAL DA BAIXA MOGIANA;32.308.233/0001-42;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;200000,0
9318094;35;2023-12-28 00:00:00;ASSOCIACAO COMUNIDADE TERAPEUTICA MAES & FILHOS;17.246.772/0001-00;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86953,8;86953,8;0,0
9318094;40;2023-06-28 00:00:00;ASSOCIACAO COMUNIDADE TERAPEUTICA MAES & FILHOS;17.246.772/0001-00;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86953,8;86953,8;86953,8
9318105;5;2023-12-26 00:00:00;COMUNIDADE REVIVER;26.232.447/0002-60;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;86954,0
9318105;43;2023-06-28 00:00:00;COMUNIDADE REVIVER;26.232.447/0002-60;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;86954,0
9318117;37;2023-12-28 00:00:00;ASSOCIACAO MAE ADMIRAVEL;22.691.398/0001-92;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86949,3;86949,3;0,0
9318117;46;2023-06-29 00:00:00;ASSOCIACAO MAE ADMIRAVEL;22.691.398/0001-92;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86949,3;86949,3;86949,3
9318121;22;2023-12-27 00:00:00;ASSOCIACAO COMUNITARIA DE PREVENCAO AO USO INDEVIDO DE DROGAS;03.015.043/0001-39;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;78499,98;78499,98;0,0
9318121;79;2023-07-18 00:00:00;ASSOCIACAO COMUNITARIA DE PREVENCAO AO USO INDEVIDO DE DROGAS;03.015.043/0001-39;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;78499,98;78499,98;78499,98
9318123;14;2023-12-27 00:00:00;SER SERVICO EVANGELICO DE REABILITACAO;20.734.505/0002-78;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318123;38;2023-06-28 00:00:00;SER SERVICO EVANGELICO DE REABILITACAO;20.734.505/0002-78;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9318123;39;2023-06-28 00:00:00;SER SERVICO EVANGELICO DE REABILITACAO;20.734.505/0002-78;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;86954,0
9318125;23;2023-12-27 00:00:00;FUNDACAO MARIANENSE DE EDUCACAO;22.390.686/0001-07;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318125;41;2023-06-28 00:00:00;FUNDACAO MARIANENSE DE EDUCACAO;22.390.686/0001-07;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;86954,0
9318128;41;2023-12-28 00:00:00;COMUNIDADE TERAPEUTICA FAMILIA EM CRISTO;19.215.751/0001-53;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318128;72;2023-06-30 00:00:00;COMUNIDADE TERAPEUTICA FAMILIA EM CRISTO;19.215.751/0001-53;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9318128;73;2023-06-30 00:00:00;COMUNIDADE TERAPEUTICA FAMILIA EM CRISTO;19.215.751/0001-53;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86953,91;86953,91;86953,91
9318129;17;2023-12-27 00:00:00;GRUPO SALVA VIDAS;23.098.718/0003-20;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318129;78;2023-07-03 00:00:00;GRUPO SALVA VIDAS;23.098.718/0003-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86908,24;86908,24;86908,24
9318133;13;2023-12-27 00:00:00;ASSOCIACAO GRUPO SARAI;03.782.573/0001-02;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318133;44;2023-06-28 00:00:00;ASSOCIACAO GRUPO SARAI;03.782.573/0001-02;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;86954,0
9318134;18;2023-12-27 00:00:00;C.R.J.F.C.D.-CENTRO DE RECUPERACAO JUIZ DE FORA CONTRA AS DROGAS;05.467.433/0001-75;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318134;42;2023-06-28 00:00:00;C.R.J.F.C.D.-CENTRO DE RECUPERACAO JUIZ DE FORA CONTRA AS DROGAS;05.467.433/0001-75;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86952,42;86952,42;86952,42
9318145;33;2023-12-27 00:00:00;SER SERVICO EVANGELICO DE REABILITACAO;20.734.505/0003-59;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;78500,0;78500,0;0,0
9318145;81;2023-08-23 00:00:00;SER SERVICO EVANGELICO DE REABILITACAO;20.734.505/0003-59;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;78500,0;78500,0;78500,0
9318146;16;2023-12-27 00:00:00;OBRAS SOCIAIS AGUA VIVA;06.951.814/0001-98;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
9318146;76;2023-06-30 00:00:00;OBRAS SOCIAIS AGUA VIVA;06.951.814/0001-98;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;86954,0
9318149;31;2023-12-27 00:00:00;COMVIDA - COMUNIDADE TERAPEUTICA FAZENDA VIDA NOVA;02.970.363/0001-85;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86954,0;86954,0;0,0
